133958272,Bekir Karayel,TUR,athletics,0,0,0
25375270,Belen Casetta,ARG,athletics,0,0,0
925936432,Ben Blankenship,USA,athletics,0,0,0
922248947,Ben St Lawrence,AUS,athletics,0,0,0
727557746,Ben Youssef Meite,CIV,athletics,0,0,0
282673343,Bence Venyercsan,HUN,athletics,0,0,0
139635489,Benik Abrahamyan,GEO,athletics,0,0,0
899077018,Benjamin Compaore,FRA,athletics,0,0,0
857144847,Benjamin Enzema,GEQ,athletics,0,0,0
678983494,Benjamin Kiplagat,UGA,athletics,0,0,0
54447153,Benjamin Thorne,CAN,athletics,0,0,0
12228881,Benn Harradine,AUS,athletics,0,0,0
141851746,Benson Kiplagat Seurei,BRN,athletics,0,0,0
347604292,Bernard Lagat,USA,athletics,0,0,0
839460124,Bernardo Baloyes,COL,athletics,0,0,0
822286344,Besu Sado,ETH,athletics,0,0,0
943971426,Beth Potter,GBR,athletics,0,0,0
63368470,Betlhem Desalegn,UAE,athletics,0,0,0
392303714,Betsy Saina,KEN,athletics,0,0,0
79046621,Betty Heidler,GER,athletics,0,0,0
523896033,Beverly Ramos,PUR,athletics,0,0,0
427195390,Bianca Razor,ROU,athletics,0,0,0
579106443,Bianca Stuart,BAH,athletics,0,0,0
179256116,Bianca Williams,GBR,athletics,0,0,0
589789761,Bibiro Ali Taher,CHA,athletics,0,0,0
583607934,Bilal Tabti,ALG,athletics,0,0,0
613452490,Bin Dong,CHN,athletics,0,0,1
525898651,Bin Feng,CHN,athletics,0,0,0
597092136,Bingtian Su,CHN,athletics,0,0,0
131536621,Birhanu Balew,BRN,athletics,0,0,0
690400835,Blanka Vlasic,CRO,athletics,0,0,1
95183266,Blessing Okagbare,NGR,athletics,0,0,0
130126334,Bobur Shokirjonov,UZB,athletics,0,0,0
585709776,Bohdan Bondarenko,UKR,athletics,0,0,1
309321530,Boitumelo Masilo,BOT,athletics,0,0,0
599338352,Bokai Huang,CHN,athletics,0,0,0
947726,Boniface Mucheru Tumuti,KEN,athletics,0,1,0
678784901,Boonthung Srisung,THA,athletics,0,0,0
404999388,Boris Berian,USA,athletics,0,0,0
200431710,Borja Vivas,ESP,athletics,0,0,0
804733660,Bradley Adkins,USA,athletics,0,0,0
140387635,Brahim Kaazouzi,MAR,athletics,0,0,0
85379844,Braian Toledo,ARG,athletics,0,0,0
327920403,Bralon Taplin,GRN,athletics,0,0,0
738096310,Brandon Jones,BIZ,athletics,0,0,0
995088210,Brandon McBride,CAN,athletics,0,0,0
152917319,Brandon Starc,AUS,athletics,0,0,0
990046579,Brandon Valentine-Parris,VIN,athletics,0,0,0
845586759,Breege Connolly,IRL,athletics,0,0,0
911119710,Brenda Flores,MEX,athletics,0,0,0
477118293,Brenda Martinez,USA,athletics,0,0,0
695503192,Brendan Boyce,IRL,athletics,0,0,0
42739871,Brendon Reading,AUS,athletics,0,0,0
321655820,Brendon Rodney,CAN,athletics,0,0,1
406829138,Brenessa Thompson,GUY,athletics,0,0,0
430001444,Brett Robinson,AUS,athletics,0,0,0
652345352,Brian Pintado,ECU,athletics,0,0,0
861484261,Brianna Rollins,USA,athletics,1,0,0
542571086,Brianne Theisen Eaton,CAN,athletics,0,0,1
509052821,Brice Etes,MON,athletics,0,0,0
856612683,Brigita Virbalyte-Dimsiene,LTU,athletics,0,0,0
211902340,Brigitte Merlano,COL,athletics,0,0,0
44753775,Brigitte Ntiamoah,FRA,athletics,0,0,0
308919050,Brijesh Lawrence,SKN,athletics,0,0,0
128651141,Brimin Kiprop Kipruto,KEN,athletics,0,0,0
837634473,Brittany Borman,USA,athletics,0,0,0
136154437,Brittany Crew,CAN,athletics,0,0,0
772781845,Brittney Reese,USA,athletics,0,1,0
290572119,Brooke Stratton,AUS,athletics,0,0,0
877478692,Bruna Farias,BRA,athletics,0,0,0
715319246,Bruno Hortelano,ESP,athletics,0,0,0
118251415,Bruno de Barros,BRA,athletics,0,0,0
581220953,Burkheart Ellis Jr,BAR,athletics,0,0,0
812259982,Byambajav Tseveenravdan,MGL,athletics,0,0,0
888329699,Byeongkwang Choe,KOR,athletics,0,0,0
920028907,Byron Robinson,USA,athletics,0,0,0
196015602,Caio Bonfim,BRA,athletics,0,0,0
637321391,Caitlin Sargent-Jones,AUS,athletics,0,0,0
100675394,Cale Simmons,USA,athletics,0,0,0
715671042,Caleb Mwangangi Ndiku,KEN,athletics,0,0,0
7468287,Callum Hawkins,GBR,athletics,0,0,0
705883507,Caridad Jerez,ESP,athletics,0,0,0
840008522,Carina Horn,RSA,athletics,0,0,0
337197215,Carl Dohmann,GER,athletics,0,0,0
728630028,Carla Salome Rocha,POR,athletics,0,0,0
226631924,Carles Castillejo,ESP,athletics,0,0,0
807476315,Carline Muir,CAN,athletics,0,0,0
770819591,Carlos Lemos,COL,athletics,0,0,0
561704538,Carlos Tobalina,ESP,athletics,0,0,0
529017724,Carmen Patricia Martinez,PAR,athletics,0,0,0
692509182,Carmiesha Cox,BAH,athletics,0,0,0
751199209,Carolin Schafer,GER,athletics,0,0,0
396948755,Carolle Zahi,FRA,athletics,0,0,0
944589858,Carvin Nkanata,KEN,athletics,0,0,0
190873405,Caster Semenya,RSA,athletics,1,0,0
576401005,Caterine Ibarguen,COL,athletics,1,0,0
315097608,Catherine Bertone,ITA,athletics,0,0,0
980333381,Catia Azevedo,POR,athletics,0,0,0
728202401,Cecilia Bouele,CGO,athletics,0,0,0
82592097,Cedric Dubler,AUS,athletics,0,0,0
245970037,Cejhae Greene,ANT,athletics,0,0,0
388140867,Celestin Nihorimbere,BDI,athletics,0,0,0
636512936,Celiangeli Morales,PUR,athletics,0,0,0
978104747,Celine Distel-Bonnet,FRA,athletics,0,0,0
206341910,Celma Bonfim da Graca,STP,athletics,0,0,0
844330987,Cesar Y. Ruiz,CUB,athletics,0,0,0
465407360,Chahinez Nasri,TUN,athletics,0,0,0
738060846,Chala Beyo,ETH,athletics,0,0,0
428792415,Changrui Xue,CHN,athletics,0,0,0
278225437,Changzhou Huang,CHN,athletics,0,0,0
227590205,Chanice Chase,CAN,athletics,0,0,0
248093384,Chao Yue,CHN,athletics,0,0,0
957327519,Charlene Woitha,GER,athletics,0,0,0
557871221,Charles Grethen,LUX,athletics,0,0,0
15332817,Charles Jock,USA,athletics,0,0,0
935795662,Charles Philibert-Thiboutot,CAN,athletics,0,0,0
763413652,Charles Yosei Muneria,KEN,athletics,0,0,0
617780689,Charlie Grice,GBR,athletics,0,0,0
932285565,Charline Mathias,LUX,athletics,0,0,0
647849033,Charlotta Fougberg,SWE,athletics,0,0,0
660698958,Charlotte Wingfield,MLT,athletics,0,0,0
714871025,Chaunte Lowe,USA,athletics,0,0,0
680189509,Chavaughn Walsh,ANT,athletics,0,0,0
105081370,Chelsea Jaensch,AUS,athletics,0,0,0
148995739,Chiara Bazzoni,ITA,athletics,0,0,0
294878524,Chieh Chen,TPE,athletics,0,0,0
769049333,Chien-Ho Hsieh,TPE,athletics,0,0,0
802100153,Chijindu Ujah,GBR,athletics,0,0,0
489705846,Chilsung Park,KOR,athletics,0,0,0
520588728,Chin-Ping Ho,TPE,athletics,0,0,0
697417425,Chinwe Okoro,NGR,athletics,0,0,0
775422570,Chirine Njeim,LIB,athletics,0,0,0
781340794,Chisato Fukushima,JPN,athletics,0,0,0
310773041,Chol Pak,PRK,athletics,0,0,0
889760541,Chris Baker,GBR,athletics,0,0,0
381231123,Chris Benard,USA,athletics,0,0,0
629312899,Chris Bennett,GBR,athletics,0,0,0
148030859,Chris Brown,BAH,athletics,0,0,1
784067568,Chris Erickson,AUS,athletics,0,0,0
182303154,Chris O'Hare,GBR,athletics,0,0,0
261887027,Chris Winter,CAN,athletics,0,0,0
187059251,Chrisann Gordon,JAM,athletics,0,1,0
123893495,Chrishuna Williams,USA,athletics,0,0,0
961185789,Christabel Nettey,CAN,athletics,0,0,0
112339974,Christania Williams,JAM,athletics,0,1,0
114831351,Christelle Daunay,FRA,athletics,0,0,0
871551515,Christian Coleman,USA,athletics,0,0,0
621658753,Christian Kreienbuhl,SUI,athletics,0,0,0
446986047,Christian Taylor,USA,athletics,1,0,0
23725637,Christin Hussong,GER,athletics,0,0,0
748125644,Christina Epps,USA,athletics,0,0,0
646217322,Christina Hering,GER,athletics,0,0,0
532991563,Christina Obergfoll,GER,athletics,0,0,0
802053321,Christina Schwanitz,GER,athletics,0,0,0
544811537,Christine Amertil,BAH,athletics,0,0,0
524363491,Christine Botlogetswe,BOT,athletics,0,0,0
45076354,Christine Day,JAM,athletics,0,1,0
774219408,Christine Kalmer,RSA,athletics,0,0,0
600192107,Christine Ohuruogu,GBR,athletics,0,0,1
501861079,Christoph Harting,GER,athletics,1,0,0
134449536,Christophe Lemaitre,FRA,athletics,0,0,1
515467110,Christopher Linke,GER,athletics,0,0,0
672777082,Christopher Valdez,DOM,athletics,0,0,0
972398061,Chun-Hsien Hsiang,TPE,athletics,0,0,0
748411041,Chunyu Wang,CHN,athletics,0,0,0
434268598,Churandy Martina,NED,athletics,0,0,0
364006539,Ciara Everard,IRL,athletics,0,0,0
425071947,Ciara Mageean,IRL,athletics,0,0,0
269551949,Cindy Billaud,FRA,athletics,0,0,0
808281174,Cindy Ofili,GBR,athletics,0,0,0
348165944,Cindy Roleder,GER,athletics,0,0,0
768959560,Cisiane Lopes,BRA,athletics,0,0,0
805523212,Clarence Munyai,RSA,athletics,0,0,0
792920244,Claudette Mukasakindi,RWA,athletics,0,0,0
425434912,Claudia Bobocea,ROU,athletics,0,0,0
132539493,Claudia Rath,GER,athletics,0,0,0
462976229,Claudia Stef,ROU,athletics,0,0,0
222024929,Claudio Villanueva,ECU,athletics,0,0,0
952767996,Clayton Murphy,USA,athletics,0,0,1
692043872,Clelia Reuse-Rard,SUI,athletics,0,0,0
406253452,Cleopatra Borel,TTO,athletics,0,0,0
62395737,Clive Pullen,JAM,athletics,0,0,0
531594504,Colleen Quigley,USA,athletics,0,0,0
891831765,Concepcion Montaner,ESP,athletics,0,0,0
579847713,Conor McCullough,USA,athletics,0,0,0
766006270,Conseslus Kipruto,KEN,athletics,1,0,0
567635337,Courtney Frerichs,USA,athletics,0,0,0
771725452,Courtney Okolo,USA,athletics,1,0,0
662170808,Cristhian Pacheco,PER,athletics,0,0,0
879488777,Cristiane Silva,BRA,athletics,0,0,0
900778069,Cristina Bujin,ROU,athletics,0,0,0
242394914,Crystal Emmanuel,CAN,athletics,0,0,0
679997450,Cuthbert Nyasango,ZIM,athletics,0,0,0
377141753,Cynthia Bolingo,BEL,athletics,0,0,0
77303549,Cyrus Hostetler,USA,athletics,0,0,0
83363661,Dafne Schippers,NED,athletics,0,1,0
102532767,Daichi Sawano,JPN,athletics,0,0,0
212523902,Daigo Hasegawa,JPN,athletics,0,0,0
836156960,Dailin Belmonte,CUB,athletics,0,0,0
648027000,Daina Levy,JAM,athletics,0,0,0
46762119,Daisuke Matsunaga,JPN,athletics,0,0,0
798836985,Daisurami Bonne,CUB,athletics,0,0,0
205886057,Dalal Mesfer Al Harith,QAT,athletics,0,0,0
441998277,Dalila Abdulkadir,BRN,athletics,0,0,0
209724463,Dalilah Muhammad,USA,athletics,1,0,0
610645827,Damar Forbes,JAM,athletics,0,0,0
785182328,Damian Czykier,POL,athletics,0,0,0
445781696,Damian Warner,CAN,athletics,0,0,1
4074919,Damien Birkinhead,AUS,athletics,0,0,0
134936135,Dana Veldakova,SVK,athletics,0,0,0
665814461,Dane Bird-Smith,AUS,athletics,0,0,1
453079347,Daneja Grandovec,SLO,athletics,0,0,0
218424864,Dani Samuels,AUS,athletics,0,0,0
574774102,Daniel Andujar,ESP,athletics,0,0,0
183503173,Daniel Bailey,ANT,athletics,0,0,0
254552114,Daniel Estrada,CHI,athletics,0,0,0
988381105,Daniel Jasinski,GER,athletics,0,0,1
285374253,Daniel Stahl,SWE,athletics,0,0,0
937921024,Daniel Talbot,GBR,athletics,0,0,0
986523075,Daniel Vargas,MEX,athletics,0,0,0
111341393,Daniela Cardoso,POR,athletics,0,0,0
893449687,Daniela Carlan,ROU,athletics,0,0,0
540393824,Daniela Ferenz,GER,athletics,0,0,0
590118305,Daniele Meucci,ITA,athletics,0,0,0
932783327,Danijel Furtula,MNE,athletics,0,0,0
101678493,Danniel Thomas,JAM,athletics,0,0,0
221668114,Danuta Urbanik,POL,athletics,0,0,0
878416762,Dariya Derkach,ITA,athletics,0,0,0
996641471,Darlan Romani,BRA,athletics,0,0,0
549879032,Darrell Hill,USA,athletics,0,0,0
933764156,Darrell Wesh,HAI,athletics,0,0,0
369500376,Darya Klishina,RUS,athletics,0,0,0
373657197,Darya Maslova,KGZ,athletics,0,0,0
849289031,Daryll Neita,GBR,athletics,0,0,1
916140092,Daseul Lee,KOR,athletics,0,0,0
59605223,David Adley Smith Ii,PUR,athletics,0,0,0
721958244,David Bustos,ESP,athletics,0,0,0
529354305,David Carver,MRI,athletics,0,0,0
807043500,David Lekuta Rudisha,KEN,athletics,1,0,0
186269723,David McNeill,AUS,athletics,0,0,0
665678036,David Soderberg,FIN,athletics,0,0,0
517039410,David Storl,GER,athletics,0,0,0
63423995,David Torrence,PER,athletics,0,0,0
507639455,David Verburg,USA,athletics,1,0,0
919210003,Davide Manenti,ITA,athletics,0,0,0
259093930,Daviti Kharazishvili,GEO,athletics,0,0,0
92392185,Dawit Seyaum,ETH,athletics,0,0,0
145653962,Dawit Wolde,ETH,athletics,0,0,0
996704082,Deajah Stevens,USA,athletics,0,0,0
275797773,Deanna Price,USA,athletics,0,0,0
378684511,Debashree Mazumdar,IND,athletics,0,0,0
127202687,Deborah Rodriguez,URU,athletics,0,0,0
884920098,Dejen Gebremeskel,ETH,athletics,0,0,0
750143193,Delanno Williams,GBR,athletics,0,0,0
306671782,Demetrius Pinder,BAH,athletics,0,0,0
13630067,Denia Caballero,CUB,athletics,0,0,1
95013242,Denika Kassim,COM,athletics,0,0,0
913453330,Denisa Rosolova,CZE,athletics,0,0,0
510782872,Deokhyeon Kim,KOR,athletics,0,0,0
682281793,Deon Lendore,TTO,athletics,0,0,0
849646461,Derek Drouin,CAN,athletics,1,0,0
789423999,Derek Hawkins,GBR,athletics,0,0,0
970701386,Derlys Ayala,PAR,athletics,0,0,0
484914459,Desiree Henry,GBR,athletics,0,0,1
525844968,Desiree Linden,USA,athletics,0,0,0
781892650,Desiree Rossit,ITA,athletics,0,0,0
670754445,Deuce Carter,JAM,athletics,0,0,0
355897271,Devon Allen,USA,athletics,0,0,0
856659914,Diamara Planell,PUR,athletics,0,0,0
723783485,Diana Aydosova,KAZ,athletics,0,0,0
266313114,Diana Khubeseryan,ARM,athletics,0,0,0
767005117,Diana Lobacevske,LTU,athletics,0,0,0
572629331,Diana Martin,ESP,athletics,0,0,0
910190523,Diana Sujew,GER,athletics,0,0,0
423391587,Diane Nukuri,BDI,athletics,0,0,0
629941187,Didier Kiki,BEN,athletics,0,0,0
210454399,Diego Colorado,COL,athletics,0,0,0
578628315,Diego Palomeque,COL,athletics,0,0,0
309429588,Diego del Real,MEX,athletics,0,0,0
847147736,Dilshod Nazarov,TJK,athletics,1,0,0
536351159,Dimitri Bascou,FRA,athletics,0,0,1
913943115,Dimitri Juliet,NED,athletics,0,0,0
173674343,Dimitriana Surdu,MDA,athletics,0,0,0
791397203,Dimitrios Chondrokoukis,CYP,athletics,0,0,0
871164091,Dina Asher-Smith,GBR,athletics,0,0,1
265627311,Dina Lebo Phalula,RSA,athletics,0,0,0
717089687,Ding Chen,CHN,athletics,0,0,0
640654202,Djenebou Dante,MLI,athletics,0,0,0
291341996,Dmitriy Koblov,KAZ,athletics,0,0,0
19397250,Dmitry Kroyter,ISR,athletics,0,0,0
271182574,Dmytro Kosynskyy,UKR,athletics,0,0,0
460602290,Dmytro Yakovenko,UKR,athletics,0,0,0
840913101,Dominic King,GBR,athletics,0,0,0
342699829,Dominik Distelberger,AUT,athletics,0,0,0
70068464,Dominique Scott,RSA,athletics,0,0,0
671503207,Donald Blair-Sanford,ISR,athletics,0,0,0
93583120,Donald Cabral,USA,athletics,0,0,0
714613268,Donald Thomas,BAH,athletics,0,0,0
690232757,Dorcas Gyimah,GHA,athletics,0,0,0
853951269,Doreen Amata,NGR,athletics,0,0,0
225958644,Dragana Tomasevic,SRB,athletics,0,0,0
388102468,Drita Islami,MKD,athletics,0,0,0
3901892,Duobujie,CHN,athletics,0,0,0
596370468,Dusan Majdan,SVK,athletics,0,0,0
737107607,Dutee Chand,IND,athletics,0,0,0
870355208,Dylan Borlee,BEL,athletics,0,0,0
186360775,Dzianis Simanovich,BLR,athletics,0,0,0
165309696,Dzmitry Nabokau,BLR,athletics,0,0,0
811378549,Dzmitry Platnitski,BLR,athletics,0,0,0
250017195,Eddie Lovett,ISV,athletics,0,0,0
159991654,Edel R. Amores,CUB,athletics,0,0,0
207619796,Eder Antonio Souza,BRA,athletics,0,0,0
795195154,Edgar Rivera,MEX,athletics,0,0,0
334864528,Edidiong Ofonime Odiong,BRN,athletics,0,0,0
687926847,Edward Araya,CHI,athletics,0,0,0
416257556,Eelco Sintnicolaas,NED,athletics,0,0,0
647057378,Egle Balciunaite,LTU,athletics,0,0,0
878921230,Ehsan Hadadi,IRI,athletics,0,0,0
797663283,Eider Arevalo,COL,athletics,0,0,0
966174315,Eike Onnen,GER,athletics,0,0,0
407225209,Eiki Takahashi,JPN,athletics,0,0,0
787671034,Eilidh Doyle,GBR,athletics,0,0,1
449582675,Eilish McColgan,GBR,athletics,0,0,0
381623095,Ejowvokoghene Oduduru,NGR,athletics,0,0,0
121727222,Ekaterina Poplavskaya,BLR,athletics,0,0,0
271247492,Ekaterina Tunguskova,UZB,athletics,0,0,0
881845310,Ekaterina Voronina,UZB,athletics,0,0,0
226774163,Ekaterini Stefanidi,GRE,athletics,1,0,0
45507177,El Hadi Laameche,ALG,athletics,0,0,0
964251417,El Hassan Elabbassi,BRN,athletics,0,0,0
715359899,Elaine Thompson,JAM,athletics,2,1,0
969535461,Eldred Henry,IVB,athletics,0,0,0
777815800,Elea Mariama Diarra,FRA,athletics,0,0,0
473616854,Eleanor Patterson,AUS,athletics,0,0,0
971991593,Elena Maria Bonfanti,ITA,athletics,0,0,0
338111433,Elena Panturoiu,ROU,athletics,0,0,0
173424444,Eleni Artymata,CYP,athletics,0,0,0
178710310,Eleonora Giorgi,ITA,athletics,0,0,0
471696699,Eliane Martins,BRA,athletics,0,0,0
28171198,Eliane Saholinirina,MAD,athletics,0,0,0
92990093,Eliecith Palacios,COL,athletics,0,0,0
301067341,Elijah Motonei Manangoi,KEN,athletics,0,0,0
172321951,Elina Mikhina,KAZ,athletics,0,0,0
322088639,Elisa Rigaudo,ITA,athletics,0,0,0
695086866,Elisabeth Mandaba,CAF,athletics,0,0,0
880954077,Elisavet Pesiridou,GRE,athletics,0,0,0
606790581,Eliska Klucinova,CZE,athletics,0,0,0
348703893,Eliud Kipchoge,KEN,athletics,1,0,0
388879004,Eliza McCartney,NZL,athletics,0,0,1
218669819,Elizabeth Gleadle,CAN,athletics,0,0,0
1009342,Ella Nelson,AUS,athletics,0,0,0
970232379,Ellen Sprunger,SUI,athletics,0,0,0
164454907,Elliot Giles,GBR,athletics,0,0,0
366176086,Eloise Wellings,AUS,athletics,0,0,0
339293257,Elroy Gelant,RSA,athletics,0,0,0
95400560,Els Rens,BEL,athletics,0,0,0
865724111,Emel Dereli,TUR,athletics,0,0,0
348572893,Emilia Ankiewicz,POL,athletics,0,0,0
699500168,Emiliano Lasa,URU,athletics,0,0,0
466069449,Emilie Menuet,FRA,athletics,0,0,0
146940230,Emily Diamond,GBR,athletics,0,0,1
265521340,Emily Infeld,USA,athletics,0,0,0
469541944,Emma Coburn,USA,athletics,0,0,1
796025213,Emmanuel Callender,TTO,athletics,0,0,0
545212161,Emmanuel Dasor,GHA,athletics,0,0,0
364575203,Emmanuel Matadi,LBR,athletics,0,0,0
238544524,Emre Zafer Barnes,TUR,athletics,0,0,0
166163342,English Gardner,USA,athletics,1,0,0
533594099,Enzo Yanez,CHI,athletics,0,0,0
800797383,Ercan Muslu,TUR,athletics,0,0,0
121824937,Eric Alejandro,PUR,athletics,0,0,0
365293202,Eric Cray,PHI,athletics,0,0,0
569855647,Eric Gillis,CAN,athletics,0,0,0
43783175,Erica de Sena,BRA,athletics,0,0,0
703944277,Erick Barrondo,GUA,athletics,0,0,0
493508166,Erick Rodriguez,NCA,athletics,0,0,0
571952374,Erik Kynard,USA,athletics,0,0,0
476898873,Erik Tysse,NOR,athletics,0,0,0
594663400,Erika Abril,COL,athletics,0,0,0
574116085,Erika Kinsey,SWE,athletics,0,0,0
630444522,Erika Olivera,CHI,athletics,0,0,0
468726001,Erin Teschuk,CAN,athletics,0,0,0
92210230,Ernesto Andres Zamora,URU,athletics,0,0,0
301160522,Ernesto Reve,CUB,athletics,0,0,0
840577893,Ersin Tacir,TUR,athletics,0,0,0
138493384,Ese Brume,NGR,athletics,0,0,0
78109140,Eseosa Desalu,ITA,athletics,0,0,0
140388998,Esma Aydemir,TUR,athletics,0,0,0
54624746,Esref Apak,TUR,athletics,0,0,0
776130602,Estela Garcia,ESP,athletics,0,0,0
438033327,Estela Navascues,ESP,athletics,0,0,0
982554606,Esther Guerrero,ESP,athletics,0,0,0
572871860,Etenesh Diro,ETH,athletics,0,0,0
17751725,Etimoni Timuani,TUV,athletics,0,0,0
182815845,Eugenio Rossi,SMR,athletics,0,0,0
289758508,Eunice Jepkirui Kirwa,BRN,athletics,0,1,0
1089850,Eunice Jepkoech Sum,KEN,athletics,0,0,0
133712250,Eva Hovenkamp,NED,athletics,0,0,0
565124998,Eva Vrabcova Nyvltova,CZE,athletics,0,0,0
270191422,Evan Dunfee,CAN,athletics,0,0,0
707333933,Evan Jager,USA,athletics,0,1,0
302915787,Evans Kiplagat Barkowet,AZE,athletics,0,0,0
700402174,Evelis Aguilar,COL,athletics,0,0,0
94836813,Evelyn Cipriano,CUB,athletics,0,0,0
241380224,Evelyn Rivera,COL,athletics,0,0,0
924396982,Ever Palma,MEX,athletics,0,0,0
224043471,Ewa Swoboda,POL,athletics,0,0,0
671544226,Ewelina Ptak,POL,athletics,0,0,0
455154602,Ezekiel Kemboi,KEN,athletics,0,0,0
340239700,Ezinne Okparaebo,NOR,athletics,0,0,0
986859469,Fabian Florant,NED,athletics,0,0,0
893322663,Fabian Heinle,GER,athletics,0,0,0
716396610,Fabiana Moraes,BRA,athletics,0,0,0
415759115,Fabiana Murer,BRA,athletics,0,0,0
391451002,Fabiano Joseph,TAN,athletics,0,0,0
903291591,Fabienne Kohlmann,GER,athletics,0,0,0
218223862,Fabienne Schlumpf,SUI,athletics,0,0,0
683014073,Fabrice Dabla,TOG,athletics,0,0,0
124241338,Fabrice Lapierre,AUS,athletics,0,0,0
96784555,Fabrice Zango Hugues,BUR,athletics,0,0,0
797399696,Fabrizio Donato,ITA,athletics,0,0,0
951494220,Fadwa Sidi Madane,MAR,athletics,0,0,0
932376029,Faith Chepngetich Kipyegon,KEN,athletics,1,0,0
140298788,Farah Jacques,CAN,athletics,0,0,0
457192080,Fatma El Sharnouby,EGY,athletics,0,0,0
384768641,Federico Bruno,ARG,athletics,0,0,0
388453546,Fedrick Dacres,JAM,athletics,0,0,0
709441023,Felisha Johnson,USA,athletics,0,0,0
534846589,Femi Ogunode,QAT,athletics,0,0,0
474653253,Femke Pluim,NED,athletics,0,0,0
794973951,Ferguson Cheruiyot Rotich,KEN,athletics,0,0,0
114303596,Fernanda Martins,BRA,athletics,0,0,0
288552617,Fernando Carro,ESP,athletics,0,0,0
282237207,Feyisa Lilesa,ETH,athletics,0,1,0
797627457,Filip Ingebrigtsen,NOR,athletics,0,0,0
591154202,Filip Mihaljevic,CRO,athletics,0,0,0
263535671,Fionnuala McCormack,IRL,athletics,0,0,0
432731417,Fitzroy Dunkley,JAM,athletics,0,1,0
545887341,Flavia de Lima,BRA,athletics,0,0,0
166844486,Flings Owusu-Agyapong,GHA,athletics,0,0,0
8505611,Flor Ruiz,COL,athletics,0,0,0
352775267,Florent Caelen,BEL,athletics,0,0,0
686164081,Floria Guei,FRA,athletics,0,0,0
819262216,Florian Carvalho,FRA,athletics,0,0,0
479481012,Florian Orth,GER,athletics,0,0,0
463142259,Floriane Gnafoua,FRA,athletics,0,0,0
929035723,Florina Pierdevara,ROU,athletics,0,0,0
371445769,Fouad Elkaam,MAR,athletics,0,0,0
407138612,Francena McCorory,USA,athletics,1,0,0
270335453,Franciela Krasucki,BRA,athletics,0,0,0
129990979,Francine Niyonsaba,BDI,athletics,0,1,0
576262342,Francisco Arcilla,ESP,athletics,0,0,0
246262074,Franck Elemba,CGO,athletics,0,0,0
470889706,Francky Mbotto,CAF,athletics,0,0,0
720635670,Freddy Mezones,VEN,athletics,0,0,0
156371008,Friederike Mohlenkamp,GER,athletics,0,0,0
422530035,Furkan Sen,TUR,athletics,0,0,0
391312706,Gabor Jozsa,HUN,athletics,0,0,0
948998710,Gabriel Mvumvure,ZIM,athletics,0,0,0
101409692,Gabriela Petrova,BUL,athletics,0,0,0
901521061,Gabriela Stafford,CAN,athletics,0,0,0
106376682,Galen Rupp,USA,athletics,0,0,1
272456931,Galyna Obleshchuk,UKR,athletics,0,0,0
897822303,Ganapathi Krishnan,IND,athletics,0,0,0
298278410,Gantulga Dambadarjaa,MGL,athletics,0,0,0
538703926,Gaone Leaname Maotoanong,BOT,athletics,0,0,0
830687385,Gaspar Csere,HUN,athletics,0,0,0
620621814,Gayane Chiloyan,ARM,athletics,0,0,0
248516313,Geisa Aparecida Coutinho,BRA,athletics,0,0,0
117544722,Geisa Arcanjo,BRA,athletics,0,0,0
809586183,Gelete Burka,ETH,athletics,0,0,0
671357684,Gemma Acheampong,GHA,athletics,0,0,0
316560437,Genevieve Lacaze,AUS,athletics,0,0,0
564185674,Genevieve Lalonde,CAN,athletics,0,0,0
557935891,Genzebe Dibaba,ETH,athletics,0,1,0
242198158,Geoffrey Kipsang Kamworor,KEN,athletics,0,0,0
867155948,Georgi Ivanov,BUL,athletics,0,0,0
513877606,Georgi Tsonov,BUL,athletics,0,0,0
217536800,Georgiy Sheiko,KAZ,athletics,0,0,0
895148675,Gerald Giraldo,COL,athletics,0,0,0
473977731,Gerald Phiri,ZAM,athletics,0,0,0
807429022,Gerd Kanter,EST,athletics,0,0,0
140439112,German Chiaraviglio,ARG,athletics,0,0,0
588470797,German Lauro,ARG,athletics,0,0,0
377536681,Gesa Felicitas Krause,GER,athletics,0,0,0
827807718,Ghirmay Ghebreslassie,ERI,athletics,0,0,0
76147159,Ghofrane Mohamed,SYR,athletics,0,0,0
802471466,Gil Roberts,USA,athletics,1,0,0
515485007,Gilda Casanova,CUB,athletics,0,0,0
784102100,Gina Bass,GAM,athletics,0,0,0
326826084,Gina Luckenkemper,GER,athletics,0,0,0
663457782,Giordano Benedetti,ITA,athletics,0,0,0
890980773,Giovanni Codrington,NED,athletics,0,0,0
453710519,Gladys Tejeda,PER,athletics,0,0,0
482085423,Gloria Asumnu,NGR,athletics,0,0,0
95564568,Gloria Hooper,ITA,athletics,0,0,0
138570390,Godfrey Khotso Mokoena,RSA,athletics,0,0,0
56023329,Goitom Kifle,ERI,athletics,0,0,0
702595268,Grace Claxton,PUR,athletics,0,0,0
304397961,Grace Wanjiru Njue,KEN,athletics,0,0,0
639691475,Graciete Santana,BRA,athletics,0,0,0
310167929,Greg Rutherford,GBR,athletics,0,0,1
615982348,Gregor Traber,GER,athletics,0,0,0
326722499,Grit Sadeiko,EST,athletics,0,0,0
331829339,Gudaf Tsegay,ETH,athletics,0,0,0
576749129,Gudni Valur Gudnason,ISL,athletics,0,0,0
126810270,Gulzhanat Zhanatbek,KAZ,athletics,0,0,0
